ticker,tradeDate,expiry,status,spot,risk_free_rate,dividend_yield,residual_yield,calendar_time_years,carry_forward,parity_forward_median,parity_points,parity_deviation_spot_fraction
ORCL,2026-06-05,2026-06-12,model_carry_parity_consistent,212.53,0.0371,0.0,0.00012847,0.019178082191780823,212.6807463540352,212.63400959177807,11.0,0.0002199066590934267
ORCL,2026-06-05,2026-06-18,model_carry_parity_consistent,212.53,0.0371,0.0,-0.01025738,0.03561643835616438,212.88877709702268,212.816956458388,10.0,0.0003379317679135956
ORCL,2026-06-05,2026-06-26,model_carry_parity_consistent,212.53,0.0371,0.0,-0.01977442,0.057534246575342465,213.22658545520872,213.03022886500582,12.0,0.000923900579696495
ORCL,2026-06-05,2026-07-02,model_carry_parity_consistent,212.53,0.0371,0.0,-0.00614541,0.07397260273972603,213.21096688778061,213.08574250879116,13.0,0.0005892080129367987
ORCL,2026-06-05,2026-07-10,missing_parity_support,212.53,0.0378,0.02446746,-0.0219208,0.0958904109589041,213.24966429338917,,,
ORCL,2026-06-05,2026-07-17,missing_parity_support,212.53,0.0378,0.02039049,-0.00456824,0.11506849315068493,213.06815721426105,,,
ORCL,2026-06-05,2026-07-24,missing_parity_support,212.53,0.0378,0.01747814,-0.01871001,0.13424657534246576,213.6465576257099,,,
ORCL,2026-06-05,2026-08-21,missing_parity_support,212.53,0.0378,0.01112326,0.00029041,0.21095890410958903,213.7163323913772,,,
ORCL,2026-06-05,2026-09-18,missing_parity_support,212.53,0.0378,0.00815733,-0.00539712,0.2876712328767123,214.68312300509476,,,
ORCL,2026-06-05,2026-10-16,missing_parity_support,212.53,0.0378,0.01283478,-0.00569437,0.3643835616438356,214.91766589824016,,,
ORCL,2026-06-05,2026-11-20,missing_parity_support,212.53,0.0378,0.0101585,-0.00615466,0.4602739726027397,215.86185603600654,,,
ORCL,2026-06-05,2026-12-18,missing_parity_support,212.53,0.0382,0.0087069,-0.00365184,0.536986301369863,216.3465529098075,,,
ORCL,2026-06-05,2027-01-15,missing_parity_support,212.53,0.0382,0.01138605,-0.00924071,0.6136986301369863,217.28499879082153,,,
ORCL,2026-06-05,2027-03-19,missing_parity_support,212.53,0.0382,0.00888841,-0.00812895,0.7863013698630137,218.87979607547047,,,
ORCL,2026-06-05,2027-06-17,missing_parity_support,212.53,0.0405,0.00898026,-0.00532519,1.0328767123287672,220.7739715618233,,,
ORCL,2026-06-05,2027-09-17,missing_parity_support,212.53,0.0405,0.00898805,-0.00725222,1.284931506849315,223.38404346651953,,,
ORCL,2026-06-05,2027-10-15,missing_parity_support,212.53,0.0405,0.01013832,-0.00847761,1.3616438356164384,224.0722253940142,,,
ORCL,2026-06-05,2027-12-17,missing_parity_support,212.53,0.0405,0.00899711,-0.00811187,1.5342465753424657,225.84794536900898,,,
ORCL,2026-06-05,2028-01-21,missing_parity_support,212.53,0.0405,0.00984062,-0.00807564,1.63013698630137,226.38261253839903,,,
ORCL,2026-06-05,2028-09-15,missing_parity_support,212.53,0.041,0.00896289,-0.00707108,2.282191780821918,232.37107257264498,,,
PLTR,2026-06-05,2026-06-05,missing_carry_inputs,,,,,,,,,
PLTR,2026-06-05,2026-06-12,model_carry_parity_consistent,135.21,0.0371,0.0,-0.00101208,0.019178082191780823,135.30886335989064,135.32494350853153,8.0,0.00011892721426592475
PLTR,2026-06-05,2026-06-18,model_carry_parity_consistent,135.21,0.0371,0.0,0.01462558,0.03561643835616438,135.31827336200834,135.30996863712033,11.0,6.14209369721646e-05
PLTR,2026-06-05,2026-06-26,model_carry_parity_consistent,135.21,0.0371,0.0,0.0093508,0.057534246575342465,135.4260391392113,135.4152075000033,12.0,8.010974933801341e-05
PLTR,2026-06-05,2026-07-02,model_carry_parity_consistent,135.21,0.0371,0.0,-0.00067473,0.07397260273972603,135.5883449975218,135.57639893728796,14.0,8.835189877848724e-05
PLTR,2026-06-05,2026-07-10,missing_parity_support,135.21,0.0378,0.0,0.00245255,0.0958904109589041,135.66906935858705,,,
PLTR,2026-06-05,2026-07-17,missing_parity_support,135.21,0.0378,0.0,-0.00160998,0.11506849315068493,135.82454905451976,,,
PLTR,2026-06-05,2026-07-24,missing_parity_support,135.21,0.0378,0.0,-0.00579593,0.13424657534246576,136.0036508242949,,,
PLTR,2026-06-05,2026-08-21,missing_parity_support,135.21,0.0378,0.0,-0.0038002,0.21095890410958903,136.40181584582245,,,
PLTR,2026-06-05,2026-09-18,missing_parity_support,135.21,0.0378,0.0,-0.00374984,0.2876712328767123,136.83582082789022,,,
PLTR,2026-06-05,2026-10-16,missing_parity_support,135.21,0.0378,0.0,-0.0030824,0.3643835616438356,137.23928386995695,,,
PLTR,2026-06-05,2026-11-20,missing_parity_support,135.21,0.0378,0.0,-0.00522976,0.4602739726027397,137.91459323244533,,,
PLTR,2026-06-05,2026-12-18,missing_parity_support,135.21,0.0382,0.0,-0.00393009,0.536986301369863,138.3037573723612,,,
PLTR,2026-06-05,2027-01-15,missing_parity_support,135.21,0.0382,0.0,-0.00475828,0.6136986301369863,138.82200361021992,,,
PLTR,2026-06-05,2027-03-19,missing_parity_support,135.21,0.0382,0.0,-0.00562895,0.7863013698630137,139.9509338662147,,,
PLTR,2026-06-05,2027-06-17,missing_parity_support,135.21,0.0405,0.0,-0.00497307,1.0328767123287672,141.71205262398658,,,
PLTR,2026-06-05,2027-09-17,missing_parity_support,135.21,0.0405,0.0,-0.00467466,1.284931506849315,143.2907050726976,,,
PLTR,2026-06-05,2027-12-17,missing_parity_support,135.21,0.0405,0.0,-0.00552675,1.5342465753424657,145.10324288225615,,,
PLTR,2026-06-05,2028-01-21,missing_parity_support,135.21,0.0405,0.0,-0.00518287,1.63013698630137,145.66339721074,,,
PLTR,2026-06-05,2028-12-15,missing_parity_support,135.21,0.041,0.0,-0.00439042,2.5315068493150683,151.67427357944334,,,
QCOM,2026-06-05,2026-06-05,missing_carry_inputs,,,,,,,,,
QCOM,2026-06-05,2026-06-12,model_carry_parity_consistent,218.74,0.0371,0.0,0.17473949,0.019178082191780823,218.16336185354655,218.15982050512542,9.0,1.618976145708742e-05
QCOM,2026-06-05,2026-06-18,model_carry_parity_consistent,218.74,0.0371,0.0,0.0691886,0.03561643835616438,218.49014887155744,218.4980278740036,11.0,3.601994352278458e-05
QCOM,2026-06-05,2026-06-26,model_carry_parity_consistent,218.74,0.0371,0.0,0.06274301,0.057534246575342465,218.41751960974696,218.4458537740051,15.0,0.0001295335295699291
QCOM,2026-06-05,2026-07-02,model_carry_parity_consistent,218.74,0.0371,0.0,0.04709932,0.07397260273972603,218.57826315547186,218.54911183631737,16.0,0.00013326926558696923
QCOM,2026-06-05,2026-07-10,missing_parity_support,218.74,0.0378,0.0,0.03505494,0.0958904109589041,218.79758540014183,,,
QCOM,2026-06-05,2026-07-17,missing_parity_support,218.74,0.0378,0.0,0.02307231,0.11506849315068493,219.11101145427517,,,
QCOM,2026-06-05,2026-07-24,missing_parity_support,218.74,0.0378,0.0,0.02290751,0.13424657534246576,219.17775684722764,,,
QCOM,2026-06-05,2026-08-21,missing_parity_support,218.74,0.0378,0.0,0.0141622,0.21095890410958903,219.8334939878958,,,
QCOM,2026-06-05,2026-09-18,missing_parity_support,218.74,0.0378,0.01451229,0.00754613,0.2876712328767123,219.73278833073104,,,
QCOM,2026-06-05,2026-10-16,missing_parity_support,218.74,0.0378,0.0114573,0.00538928,0.3643835616438356,220.41648971864012,,,
QCOM,2026-06-05,2026-11-20,missing_parity_support,218.74,0.0378,0.00906825,0.00598534,0.4602739726027397,221.04214626131156,,,
QCOM,2026-06-05,2026-12-18,missing_parity_support,218.74,0.0382,0.01550311,0.00175169,0.536986301369863,221.214118703887,,,
QCOM,2026-06-05,2027-01-15,missing_parity_support,218.74,0.0382,0.01356567,0.00094848,0.6136986301369863,221.94282054980135,,,
QCOM,2026-06-05,2027-03-19,missing_parity_support,218.74,0.0382,0.01584231,-0.00196572,0.7863013698630137,222.96378083971922,,,
QCOM,2026-06-05,2027-06-17,missing_parity_support,218.74,0.0405,0.01601438,-0.00064201,1.0328767123287672,224.49143472235593,,,
QCOM,2026-06-05,2028-01-21,missing_parity_support,218.74,0.0405,0.01512701,-0.00160281,1.63013698630137,228.5735543069336,,,
CRM,2026-06-08,2026-06-12,model_carry_parity_consistent,183.03,0.0371,0.21902742,-0.02443828,0.010958904109589041,182.7143794329945,182.74400488463277,3.0,0.00016186117925084235
CRM,2026-06-08,2026-06-18,model_carry_parity_consistent,183.03,0.0371,0.08773861,-0.01813463,0.0273972602739726,182.86708067662454,182.86022797281723,4.0,3.7440331133209856e-05
CRM,2026-06-08,2026-06-26,model_carry_parity_consistent,183.03,0.0371,0.04876472,-0.00953318,0.049315068493150684,183.01076143913625,183.0168225594328,6.0,3.311544717560165e-05
CRM,2026-06-08,2026-07-02,model_carry_parity_consistent,183.03,0.0371,0.03657848,-0.00634034,0.06575342465753424,183.11260008391855,183.09380323065096,3.0,0.00010269820940604369
CRM,2026-06-08,2026-07-10,model_carry_parity_consistent,183.03,0.0378,0.02743648,-0.01657931,0.08767123287671233,183.46284821542866,183.43368170901232,3.0,0.00015935369292654388
CRM,2026-06-08,2026-07-17,missing_parity_support,183.03,0.0378,0.02251321,-0.00762897,0.10684931506849316,183.47870415197113,,,
CRM,2026-06-08,2026-07-24,missing_parity_support,183.03,0.0378,0.01908801,-0.00895054,0.12602739726027398,183.6691994483084,,,
CRM,2026-06-08,2026-08-21,missing_parity_support,183.03,0.0378,0.01186647,-0.00946281,0.20273972602739726,184.34819216689027,,,
CRM,2026-06-08,2026-09-18,missing_parity_support,183.03,0.0381,0.01715142,-0.01081053,0.27945205479452057,184.66164828904115,,,
CRM,2026-06-08,2026-10-16,missing_parity_support,183.03,0.0381,0.01345754,-0.00580873,0.3561643835616438,185.02587925262142,,,
CRM,2026-06-08,2026-11-20,missing_parity_support,183.03,0.0381,0.0106004,-0.00439856,0.4520547945205479,185.68836099286202,,,
CRM,2026-06-08,2026-12-18,missing_parity_support,183.03,0.0388,0.01354157,-0.00897526,0.5287671232876713,186.37331341224828,,,
CRM,2026-06-08,2027-01-15,missing_parity_support,183.03,0.0388,0.0118263,-0.00575679,0.6054794520547945,186.69340259316073,,,
CRM,2026-06-08,2027-03-19,missing_parity_support,183.03,0.0388,0.00920468,-0.00618532,0.7780821917808219,188.19720063523576,,,
CRM,2026-06-08,2027-06-17,missing_parity_support,183.03,0.0417,0.01154249,-0.00564022,1.0246575342465754,189.86826462080833,,,
CRM,2026-06-08,2027-09-17,missing_parity_support,183.03,0.0417,0.01107237,-0.00634394,1.2767123287671234,191.8765378311931,,,
CRM,2026-06-08,2027-12-17,missing_parity_support,183.03,0.0417,0.00926276,-0.00459798,1.526027397260274,193.67216029937507,,,
CRM,2026-06-08,2028-01-21,missing_parity_support,183.03,0.0417,0.01012678,-0.0052911,1.621917808219178,194.30730864342524,,,
DIS,2026-06-08,2026-06-12,model_carry_parity_consistent,99.19,0.0371,0.0,0.00524236,0.010958904109589041,99.22463573683196,99.22421631732936,2.0,4.228445433932074e-06
DIS,2026-06-08,2026-06-18,model_carry_parity_consistent,99.19,0.0371,0.0,-0.00796684,0.0273972602739726,99.31254631997386,99.30627265037032,4.0,6.324901304107635e-05
DIS,2026-06-08,2026-06-26,model_carry_parity_consistent,99.19,0.0371,0.0,-0.00013259,0.049315068493150684,99.3722928143754,99.40216876806977,4.0,0.00030119925087581425
DIS,2026-06-08,2026-07-02,model_carry_parity_consistent,99.19,0.0371,0.11512534,-0.03553237,0.06575342465753424,98.91324417309215,98.93778037981804,5.0,0.0002473657296691588
DIS,2026-06-08,2026-07-10,model_carry_parity_consistent,99.19,0.0378,0.08634909,-0.01337339,0.08767123287671233,98.88457944275325,98.82343152179891,6.0,0.000616472637910479
DIS,2026-06-08,2026-07-17,missing_parity_support,99.19,0.0378,0.0708544,-0.006835,0.10684931506849316,98.91250562723948,,,
DIS,2026-06-08,2026-07-24,missing_parity_support,99.19,0.0378,0.06007448,-0.00237807,0.12602739726027398,98.94159336150884,,,
DIS,2026-06-08,2026-08-21,missing_parity_support,99.19,0.0378,0.03734658,-0.00215065,0.20273972602739726,99.24238103162578,,,
DIS,2026-06-08,2026-09-18,missing_parity_support,99.19,0.0381,0.02709507,-0.00377159,0.27945205479452057,99.60043495853833,,,
DIS,2026-06-08,2026-10-16,missing_parity_support,99.19,0.0381,0.02125964,-0.00219745,0.3561643835616438,99.86485207046266,,,
DIS,2026-06-08,2026-11-20,missing_parity_support,99.19,0.0381,0.01674606,-0.00403694,0.4520547945205479,100.335068685403,,,
DIS,2026-06-08,2026-12-18,missing_parity_support,99.19,0.0388,0.02848611,-0.00996963,0.5287671232876713,100.25956381411333,,,
DIS,2026-06-08,2027-01-15,missing_parity_support,99.19,0.0388,0.02487785,-0.00562146,0.6054794520547945,100.37071254985214,,,
DIS,2026-06-08,2027-03-19,missing_parity_support,99.19,0.0388,0.01936301,-0.00443696,0.7780821917808219,101.04976296231511,,,
DIS,2026-06-08,2027-06-17,missing_parity_support,99.19,0.0417,0.0146912,-0.00231098,1.0246575342465754,102.21515313866689,,,
DIS,2026-06-08,2027-12-17,missing_parity_support,99.19,0.0417,0.01946636,-0.007737,1.526027397260274,103.83189742710391,,,
DIS,2026-06-08,2028-01-21,missing_parity_support,99.19,0.0417,0.01831557,-0.00490603,1.621917808219178,103.84734701039012,,,
MRVL,2026-06-08,2026-06-12,model_carry_parity_consistent,291.81,0.0371,0.0,0.00180308,0.010958904109589041,291.92289848308064,291.94114089025476,11.0,6.251467452833642e-05
MRVL,2026-06-08,2026-06-18,model_carry_parity_consistent,291.81,0.0371,0.0,-0.00139021,0.0273972602739726,292.1178836271628,292.1392424606444,18.0,7.319431644425997e-05
MRVL,2026-06-08,2026-06-26,model_carry_parity_consistent,291.81,0.0371,0.0,0.00666089,0.049315068493150684,292.2483669091668,292.14438703611256,23.0,0.0003563273124781294
MRVL,2026-06-08,2026-07-02,model_carry_parity_consistent,291.81,0.0371,0.0,-0.01883591,0.06575342465753424,292.8852468109956,292.82459667635294,27.0,0.00020784117968090647
MRVL,2026-06-08,2026-07-10,model_carry_parity_consistent,291.81,0.0378,0.0,-0.0025035,0.08767123287671233,292.8429220614919,292.78241527811485,22.0,0.0002073499310408701
MRVL,2026-06-08,2026-07-17,missing_parity_support,291.81,0.0378,0.00191708,-0.00524527,0.10684931506849316,293.0951863890908,,,
MRVL,2026-06-08,2026-07-24,missing_parity_support,291.81,0.0378,0.00162541,-0.00451574,0.12602739726027398,293.31027329093695,,,
MRVL,2026-06-08,2026-08-21,missing_parity_support,291.81,0.0378,0.00101047,-0.00735644,0.20273972602739726,294.4334635699099,,,
MRVL,2026-06-08,2026-09-18,missing_parity_support,291.81,0.0381,0.00073309,-0.00832003,0.27945205479452057,295.55951318035824,,,
MRVL,2026-06-08,2026-10-16,missing_parity_support,291.81,0.0381,0.0011451,-0.00707247,0.3561643835616438,296.42193240283547,,,
MRVL,2026-06-08,2026-11-20,missing_parity_support,291.81,0.0381,0.00090198,-0.00607448,0.4520547945205479,297.57445025789536,,,
MRVL,2026-06-08,2026-12-18,missing_parity_support,291.81,0.0388,0.00077104,-0.00461221,0.5287671232876713,298.464248262317,,,
MRVL,2026-06-08,2027-01-15,missing_parity_support,291.81,0.0388,0.00100531,-0.00451304,0.6054794520547945,299.381705644705,,,
MRVL,2026-06-08,2027-03-19,missing_parity_support,291.81,0.0388,0.00078246,-0.0037182,0.7780821917808219,301.44173335017143,,,
MRVL,2026-06-08,2027-06-17,missing_parity_support,291.81,0.0417,0.00078744,-0.0004164,1.0246575342465754,304.43297129123323,,,
MRVL,2026-06-08,2027-09-17,missing_parity_support,291.81,0.0417,0.00078597,-0.00014735,1.2767123287671234,307.51580233443616,,,
MRVL,2026-06-08,2027-12-17,missing_parity_support,291.81,0.0417,0.00078503,0.00018937,1.526027397260274,310.5209239169441,,,
MRVL,2026-06-08,2028-01-21,missing_parity_support,291.81,0.0417,0.00085738,0.00078624,1.621917808219178,311.3977586145028,,,
MRVL,2026-06-08,2028-03-17,missing_parity_support,291.81,0.0417,0.00078334,0.00023153,1.7753424657534247,313.6673233742808,,,
MRVL,2026-06-08,2028-06-16,missing_parity_support,291.81,0.0422,0.0007807,0.00211092,2.0246575342465754,315.9831575504473,,,
ORCL,2026-06-08,2026-06-12,model_carry_parity_consistent,212.31,0.0371,0.0,0.03309636,0.010958904109589041,212.31931541321694,212.32312123591748,11.0,1.7925781642608422e-05
ORCL,2026-06-08,2026-06-18,model_carry_parity_consistent,212.31,0.0371,0.0,-0.00011438,0.0273972602739726,212.52657573147383,212.48388782882148,12.0,0.0002010640226666034
ORCL,2026-06-08,2026-06-26,model_carry_parity_consistent,212.31,0.0371,0.0,0.01091288,0.049315068493150684,212.5843584165561,212.5444470327918,13.0,0.0001879863584584801
ORCL,2026-06-08,2026-07-02,model_carry_parity_consistent,212.31,0.0371,0.0,-0.00036337,0.06575342465753424,212.8336374357832,212.77980511806788,12.0,0.00025355526218886923
ORCL,2026-06-08,2026-07-10,model_carry_parity_consistent,212.31,0.0378,0.02679668,-0.01404327,0.08767123287671233,212.77671642400293,212.6766252464898,13.0,0.0004714388277194737
ORCL,2026-06-08,2026-07-17,missing_parity_support,212.31,0.0378,0.02198822,-0.00649032,0.10684931506849316,212.81653039228433,,,
ORCL,2026-06-08,2026-07-24,missing_parity_support,212.31,0.0378,0.01864289,-0.00131132,0.12602739726027398,212.85837824750902,,,
ORCL,2026-06-08,2026-08-21,missing_parity_support,212.31,0.0378,0.01158975,-0.00302595,0.20273972602739726,213.5721703414018,,,
ORCL,2026-06-08,2026-09-18,missing_parity_support,212.31,0.0381,0.00840833,-0.00544419,0.27945205479452057,214.40489477209601,,,
ORCL,2026-06-08,2026-10-16,missing_parity_support,212.31,0.0381,0.01314784,-0.00554057,0.3561643835616438,214.6283430082354,,,
ORCL,2026-06-08,2026-11-20,missing_parity_support,212.31,0.0381,0.01035645,-0.00455355,0.4520547945205479,215.4324772157155,,,
ORCL,2026-06-08,2026-12-18,missing_parity_support,212.31,0.0388,0.00885304,-0.00586663,0.5287671232876713,216.3688347458281,,,
ORCL,2026-06-08,2027-01-15,missing_parity_support,212.31,0.0388,0.01155387,-0.00726145,0.6054794520547945,216.79259246522503,,,
ORCL,2026-06-08,2027-03-19,missing_parity_support,212.31,0.0388,0.00899264,-0.00703434,0.7780821917808219,218.48412150573876,,,
ORCL,2026-06-08,2027-06-17,missing_parity_support,212.31,0.0417,0.00905972,-0.00408816,1.0246575342465754,220.45234377490823,,,
ORCL,2026-06-08,2027-09-17,missing_parity_support,212.31,0.0417,0.00905198,-0.00450994,1.2767123287671234,222.6247227852547,,,
ORCL,2026-06-08,2027-10-15,missing_parity_support,212.31,0.0417,0.01020523,-0.00605441,1.3534246575342466,223.3784586219587,,,
ORCL,2026-06-08,2027-12-17,missing_parity_support,212.31,0.0417,0.0090503,-0.00558358,1.526027397260274,225.06573239645638,,,
ORCL,2026-06-08,2028-01-21,missing_parity_support,212.31,0.0417,0.00989419,-0.00552302,1.621917808219178,225.56125546003486,,,
ORCL,2026-06-08,2028-09-15,missing_parity_support,212.31,0.0422,0.00899605,-0.00498435,2.2739726027397262,231.57102240028004,,,
PLTR,2026-06-08,2026-06-12,model_carry_parity_consistent,136.24,0.0371,0.0,-0.02294535,0.010958904109589041,136.32967967794568,136.32804342619153,6.0,1.2010068659347461e-05
PLTR,2026-06-08,2026-06-18,model_carry_parity_consistent,136.24,0.0371,0.0,-0.01465509,0.0273972602739726,136.4333182158957,136.42549485141456,9.0,5.742340341412592e-05
PLTR,2026-06-08,2026-06-26,model_carry_parity_consistent,136.24,0.0371,0.0,-0.0063866,0.049315068493150684,136.5324862769867,136.52395692252918,12.0,6.26053615496347e-05
PLTR,2026-06-08,2026-07-02,model_carry_parity_consistent,136.24,0.0371,0.0,-0.00795007,0.06575342465753424,136.64416795218506,136.6223180019858,13.0,0.00016037837785711943
PLTR,2026-06-08,2026-07-10,model_carry_parity_consistent,136.24,0.0378,0.0,-0.00653658,0.08767123287671233,136.7706012547027,136.71301993751462,16.0,0.0004226461919267119
PLTR,2026-06-08,2026-07-17,missing_parity_support,136.24,0.0378,0.0,-0.00667802,0.10684931506849316,136.8890142202775,,,
PLTR,2026-06-08,2026-07-24,missing_parity_support,136.24,0.0378,0.0,-0.001236,0.12602739726027398,136.91189843299122,,,
PLTR,2026-06-08,2026-08-21,missing_parity_support,136.24,0.0378,0.0,-0.00827711,0.20273972602739726,137.51867100452932,,,
PLTR,2026-06-08,2026-09-18,missing_parity_support,136.24,0.0381,0.0,-0.00632049,0.27945205479452057,137.94174158029466,,,
