root,ticker,session_date,path,source_rows_on_date,unique_timestamps,first,last,series_groups,source_path,coverage_status
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APO,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APO/date=2026-09-01/normalized/hiro_series.csv,14042,4681,2026-09-01 09:30:00-04:00,2026-09-01 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APO/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APO,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=APO/date=2026-09-04/normalized/hiro_series.csv,13863,4681,2026-09-04 09:30:00-04:00,2026-09-04 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=APO/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APP,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-08-27/normalized/hiro_series.csv,14052,4690,2026-08-27 09:30:00-04:00,2026-08-27 16:57:20-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APP,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-08-28/normalized/hiro_series.csv,14057,4695,2026-08-28 09:30:00-04:00,2026-08-28 16:47:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APP,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-08-31/normalized/hiro_series.csv,14049,4687,2026-08-31 09:30:00-04:00,2026-08-31 16:52:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APP,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-09-01/normalized/hiro_series.csv,14048,4686,2026-09-01 09:30:00-04:00,2026-09-01 16:58:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=APP/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,APP,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=APP/date=2026-09-04/normalized/hiro_series.csv,14047,4685,2026-09-04 09:30:00-04:00,2026-09-04 16:42:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=APP/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ARM,2026-06-16,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/132235Z/normalized/ARM_series.csv,14094,4732,2026-06-16 09:30:00-04:00,2026-06-16 16:57:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/132235Z/normalized/ARM_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ARM,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ARM/date=2026-08-31/normalized/hiro_series.csv,14050,4688,2026-08-31 09:30:00-04:00,2026-08-31 16:59:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ARM/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ARM,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ARM/date=2026-09-01/normalized/hiro_series.csv,14055,4693,2026-09-01 09:30:00-04:00,2026-09-01 16:55:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ARM/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ARM,2026-09-02,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ARM/date=2026-09-02/normalized/hiro_series.csv,14062,4700,2026-09-02 09:30:00-04:00,2026-09-02 16:59:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ARM/date=2026-09-02/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ARM,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=ARM/date=2026-09-04/normalized/hiro_series.csv,14059,4697,2026-09-04 09:30:00-04:00,2026-09-04 16:58:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=ARM/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASAN,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASAN_series.csv,13983,4680,2026-06-12 09:30:05-04:00,2026-06-12 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASAN_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASAN,2026-06-15,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-15/2026-06-18/113204Z/normalized/ASAN_series.csv,14023,4682,2026-06-15 09:30:00-04:00,2026-06-15 16:23:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-15/2026-06-18/113204Z/normalized/ASAN_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASAN,2026-06-16,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/132235Z/normalized/ASAN_series.csv,13854,4662,2026-06-16 09:31:40-04:00,2026-06-16 16:08:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-16/2026-06-18/132235Z/normalized/ASAN_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASAN,2026-06-17,/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/ASAN_series.csv,13960,4681,2026-06-17 09:30:00-04:00,2026-06-17 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/ASAN_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASML,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASML_series.csv,14049,4687,2026-06-12 09:30:00-04:00,2026-06-12 16:58:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASML_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ASML,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ASML/date=2026-08-31/normalized/hiro_series.csv,14054,4692,2026-08-31 09:30:00-04:00,2026-08-31 16:57:25-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ASML/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ASML,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ASML/date=2026-09-01/normalized/hiro_series.csv,14050,4689,2026-09-01 09:30:00-04:00,2026-09-01 16:58:15-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ASML/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ASML,2026-09-02,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ASML/date=2026-09-02/normalized/hiro_series.csv,14061,4699,2026-09-02 09:30:00-04:00,2026-09-02 16:51:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=ASML/date=2026-09-02/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,ASML,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=ASML/date=2026-09-04/normalized/hiro_series.csv,14052,4690,2026-09-04 09:30:00-04:00,2026-09-04 16:32:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=ASML/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASTS,2026-06-12,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,14171,4809,2026-06-12 09:30:00-04:00,2026-06-12 16:59:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASTS,2026-06-15,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,14084,4722,2026-06-15 09:30:00-04:00,2026-06-15 16:56:20-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASTS,2026-06-16,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,14101,4739,2026-06-16 09:30:00-04:00,2026-06-16 16:59:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,ASTS,2026-06-17,/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,14087,4725,2026-06-17 09:30:00-04:00,2026-06-17 16:59:05-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_date_specific_scrapes_2026-06-12_to_2026-06-16/date=2026-06-12/2026-06-18/100433Z/normalized/ASTS_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/HIRO_finder/output,AVGO,2026-06-17,/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/AVGO_series.csv,14135,4773,2026-06-17 09:30:00-04:00,2026-06-17 16:59:20-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/HIRO_finder/output/hiro_live_monitor_missing_2026-06-17/2026-06-18/071852Z/normalized/AVGO_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AVGO,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-08-27/normalized/hiro_series.csv,14099,4737,2026-08-27 09:30:00-04:00,2026-08-27 16:58:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AVGO,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-08-28/normalized/hiro_series.csv,14111,4749,2026-08-28 09:30:00-04:00,2026-08-28 16:58:40-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AVGO,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-08-31/normalized/hiro_series.csv,14085,4723,2026-08-31 09:30:00-04:00,2026-08-31 16:59:45-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AVGO,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-09-01/normalized/hiro_series.csv,9461,4780,2026-09-01 09:30:00-04:00,2026-09-01 16:59:40-04:00,"['all', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AVGO/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AVGO,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=AVGO/date=2026-09-04/normalized/hiro_series.csv,14134,4772,2026-09-04 09:30:00-04:00,2026-09-04 16:59:30-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=AVGO/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AXP,2026-08-27,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-08-27/normalized/hiro_series.csv,14041,4682,2026-08-27 09:30:00-04:00,2026-08-27 16:13:05-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-08-27/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AXP,2026-08-28,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-08-28/normalized/hiro_series.csv,14037,4681,2026-08-28 09:30:00-04:00,2026-08-28 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-08-28/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AXP,2026-08-31,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-08-31/normalized/hiro_series.csv,14043,4681,2026-08-31 09:30:00-04:00,2026-08-31 16:00:00-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-08-31/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AXP,2026-09-01,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-09-01/normalized/hiro_series.csv,14046,4684,2026-09-01 09:30:00-04:00,2026-09-01 16:32:35-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_four_methods_2026-08-24_to_2026-09-02/hiro_ticker_followthrough_to_2026-09-02/ticker=AXP/date=2026-09-01/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay,AXP,2026-09-04,/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=AXP/date=2026-09-04/normalized/hiro_series.csv,14042,4682,2026-09-04 09:30:00-04:00,2026-09-04 16:33:50-04:00,"['all', 'nextExp', 'retail']",/Users/dgrissen/Dev/delta_bomb-nvda_call_strat/docs/replay/hiro_daily_pandar_approved_2026-08-11_to_2026-09-04/hiro_ticker_followthrough_to_2026-09-04/ticker=AXP/date=2026-09-04/normalized/hiro_series.csv,date_presence_only_requires_rth_and_group_validation
