ticker,signal_date,entry_date,reference_month,era,common_nonoverlap,outside_prior_six,horizon,economic,mechanical,paired_observed,difference,both_entered,both_complete_worst_cover_difference
HPQ,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
HPQ,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,-6.3,True,6.3,False,
HPQ,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
HPQ,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
HPQ,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
HPQ,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,,False,,False,
HPQ,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,,False,,False,
HPQ,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
HPQ,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
HPQ,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
HPQ,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
HPQ,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-7.300000000000001,True,7.300000000000001,False,
HPQ,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,-6.3,True,6.3,False,
HPQ,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,-7.3,True,7.3,False,
HPQ,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
HPQ,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,0.0,True,0.0,False,
HPQ,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,0.0,True,0.0,False,
HPQ,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
HPQ,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-02,2026-04-06,2026-04,2026,True,True,2,0.0,,False,,False,
HPQ,2026-04-02,2026-04-06,2026-04,2026,True,True,4,0.0,,False,,False,
HPQ,2026-04-06,2026-04-07,2026-04,2026,False,True,2,0.0,-4.300000000000001,True,4.300000000000001,False,
HPQ,2026-04-06,2026-04-07,2026-04,2026,False,True,4,0.0,-9.3,True,9.3,False,
HPQ,2026-04-07,2026-04-08,2026-04,2026,False,True,2,0.0,-5.300000000000001,True,5.300000000000001,False,
HPQ,2026-04-07,2026-04-08,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-08,2026-04-09,2026-04,2026,False,True,2,0.0,-14.3,True,14.3,False,
HPQ,2026-04-08,2026-04-09,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-09,2026-04-10,2026-04,2026,False,True,2,0.0,,False,,False,
HPQ,2026-04-09,2026-04-10,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-10,2026-04-13,2026-04,2026,False,True,2,0.0,,False,,False,
HPQ,2026-04-10,2026-04-13,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-13,2026-04-14,2026-04,2026,True,True,2,0.0,-8.3,True,8.3,False,
HPQ,2026-04-13,2026-04-14,2026-04,2026,True,True,4,0.0,-4.3,True,4.3,False,
HPQ,2026-04-14,2026-04-15,2026-04,2026,False,True,2,0.0,-7.300000000000001,True,7.300000000000001,False,
HPQ,2026-04-14,2026-04-15,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-15,2026-04-16,2026-04,2026,False,True,2,0.0,1.7000000000000004,True,-1.7000000000000004,False,
HPQ,2026-04-15,2026-04-16,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-16,2026-04-17,2026-04,2026,False,True,2,0.0,,False,,False,
HPQ,2026-04-16,2026-04-17,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-17,2026-04-20,2026-04,2026,False,True,2,0.0,,False,,False,
HPQ,2026-04-17,2026-04-20,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-20,2026-04-21,2026-04,2026,False,True,2,0.0,,False,,False,
HPQ,2026-04-20,2026-04-21,2026-04,2026,False,True,4,0.0,,False,,False,
HPQ,2026-04-21,2026-04-22,2026-04,2026,True,True,2,0.0,,False,,False,
HPQ,2026-04-21,2026-04-22,2026-04,2026,True,True,4,0.0,,False,,False,
JD,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-11.3,True,11.3,False,
JD,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,-0.2999999999999996,True,0.2999999999999996,False,
JD,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,2.6999999999999984,True,-2.6999999999999984,False,
JD,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
JD,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,14.699999999999998,True,-14.699999999999998,False,
JD,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
JD,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
JD,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
JD,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
JD,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
JD,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,2.7,True,-2.7,False,
JD,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,,False,,False,
JD,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,-52.3,True,52.3,False,
JD,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
JD,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
JD,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
JD,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
JD,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
JD,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
JD,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
JD,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
JD,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
JD,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-2.2999999999999994,True,2.2999999999999994,False,
JD,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,1.7000000000000004,True,-1.7000000000000004,False,
JD,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,2.7,True,-2.7,False,
JD,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
JD,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,-2.3,True,2.3,False,
JD,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
JD,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
JD,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
JD,2026-04-02,2026-04-06,2026-04,2026,True,True,2,0.0,,False,,False,
JD,2026-04-02,2026-04-06,2026-04,2026,True,True,4,0.0,,False,,False,
JD,2026-04-06,2026-04-07,2026-04,2026,False,True,2,0.0,-13.299999999999999,True,13.299999999999999,False,
JD,2026-04-06,2026-04-07,2026-04,2026,False,True,4,0.0,-13.299999999999999,True,13.299999999999999,False,
JD,2026-04-07,2026-04-08,2026-04,2026,False,True,2,0.0,-13.299999999999999,True,13.299999999999999,False,
JD,2026-04-07,2026-04-08,2026-04,2026,False,True,4,0.0,,False,,False,
JD,2026-04-08,2026-04-09,2026-04,2026,False,True,2,0.0,-6.3,True,6.3,False,
JD,2026-04-08,2026-04-09,2026-04,2026,False,True,4,0.0,,False,,False,
JD,2026-04-09,2026-04-10,2026-04,2026,False,True,2,0.0,,False,,False,
JD,2026-04-09,2026-04-10,2026-04,2026,False,True,4,0.0,,False,,False,
JNJ,2024-07-22,2024-07-23,2024-07,2024-2025,True,True,2,0.0,-168.3,True,168.3,False,
JNJ,2024-07-22,2024-07-23,2024-07,2024-2025,True,True,4,0.0,-92.29999999999998,True,92.29999999999998,False,
JNJ,2024-07-23,2024-07-24,2024-07,2024-2025,False,True,2,0.0,-302.3,True,302.3,False,
JNJ,2024-07-23,2024-07-24,2024-07,2024-2025,False,True,4,0.0,,False,,False,
JNJ,2024-07-24,2024-07-25,2024-07,2024-2025,False,True,2,0.0,35.699999999999996,True,-35.699999999999996,False,
JNJ,2024-07-24,2024-07-25,2024-07,2024-2025,False,True,4,0.0,,False,,False,
JNJ,2024-07-25,2024-07-26,2024-07,2024-2025,False,True,2,0.0,,False,,False,
JNJ,2024-07-25,2024-07-26,2024-07,2024-2025,False,True,4,0.0,,False,,False,
JNJ,2024-07-26,2024-07-29,2024-07,2024-2025,False,True,2,0.0,,False,,False,
JNJ,2024-07-26,2024-07-29,2024-07,2024-2025,False,True,4,0.0,,False,,False,
JNJ,2024-07-29,2024-07-30,2024-07,2024-2025,False,True,2,0.0,14.699999999999992,True,-14.699999999999992,False,
JNJ,2024-07-29,2024-07-30,2024-07,2024-2025,False,True,4,0.0,,False,,False,
JNJ,2024-07-30,2024-07-31,2024-07,2024-2025,True,True,2,0.0,-52.3,True,52.3,False,
JNJ,2024-07-30,2024-07-31,2024-07,2024-2025,True,True,4,0.0,,False,,False,
JNJ,2024-07-31,2024-08-01,2024-08,2024-2025,False,True,2,0.0,,False,,False,
JNJ,2024-07-31,2024-08-01,2024-08,2024-2025,False,True,4,0.0,,False,,False,
JNJ,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,2,0.0,,False,,False,
JNJ,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,4,0.0,,False,,False,
KHC,2024-03-19,2024-03-20,2024-03,2024-2025,True,True,2,0.0,,False,,False,
KHC,2024-03-19,2024-03-20,2024-03,2024-2025,True,True,4,0.0,,False,,False,
KO,2024-08-14,2024-08-15,2024-08,2024-2025,True,True,2,0.0,,False,,False,
KO,2024-08-14,2024-08-15,2024-08,2024-2025,True,True,4,0.0,,False,,False,
LLY,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,48.7,True,-48.7,False,
LLY,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,79.7,True,-79.7,False,
LLY,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,-18.300000000000004,True,18.300000000000004,False,
LLY,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
LLY,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,64.7,True,-64.7,False,
LLY,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
LLY,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
LLY,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
LLY,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
LLY,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
LUV,2024-06-05,2024-06-06,2024-06,2024-2025,True,True,2,0.0,,False,,False,
LUV,2024-06-05,2024-06-06,2024-06,2024-2025,True,True,4,0.0,,False,,False,
LUV,2024-07-26,2024-07-29,2024-07,2024-2025,True,True,2,0.0,,False,,False,
LUV,2024-07-26,2024-07-29,2024-07,2024-2025,True,True,4,0.0,,False,,False,
LUV,2024-07-29,2024-07-30,2024-07,2024-2025,False,True,2,0.0,3.700000000000001,True,-3.700000000000001,False,
LUV,2024-07-29,2024-07-30,2024-07,2024-2025,False,True,4,0.0,,False,,False,
LUV,2024-07-30,2024-07-31,2024-07,2024-2025,False,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
LUV,2024-07-30,2024-07-31,2024-07,2024-2025,False,True,4,0.0,,False,,False,
LUV,2024-07-31,2024-08-01,2024-08,2024-2025,False,True,2,0.0,,False,,False,
LUV,2024-07-31,2024-08-01,2024-08,2024-2025,False,True,4,0.0,,False,,False,
LUV,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,2,0.0,,False,,False,
LUV,2024-08-01,2024-08-02,2024-08,2024-2025,False,True,4,0.0,,False,,False,
MCD,2025-12-11,2025-12-12,2025-12,2024-2025,True,True,2,0.0,,False,,False,
MCD,2025-12-11,2025-12-12,2025-12,2024-2025,True,True,4,0.0,,False,,False,
MCD,2026-02-23,2026-02-24,2026-02,2026,True,True,2,0.0,-13.300000000000002,True,13.300000000000002,False,
MCD,2026-02-23,2026-02-24,2026-02,2026,True,True,4,0.0,,False,,False,
MGM,2024-08-01,2024-08-02,2024-08,2024-2025,True,True,2,0.0,,False,,False,
MGM,2024-08-01,2024-08-02,2024-08,2024-2025,True,True,4,0.0,,False,,False,
MGM,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,0.0,True,0.0,False,
MGM,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,0.0,True,0.0,False,
MGM,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,1.7,True,-1.7,False,
MGM,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,,False,,False,
MGM,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,-5.300000000000001,True,5.300000000000001,False,
MGM,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
MGM,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
MGM,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
MGM,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
MGM,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
MGM,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
MGM,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
MOS,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,2,0.0,-6.3,True,6.3,False,
MOS,2025-03-24,2025-03-25,2025-03,2024-2025,True,True,4,0.0,-3.3,True,3.3,False,
MOS,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
MOS,2025-03-25,2025-03-26,2025-03,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
MOS,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,2,0.0,1.7,True,-1.7,False,
MOS,2025-03-26,2025-03-27,2025-03,2024-2025,False,True,4,0.0,,False,,False,
MOS,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,2,0.0,,False,,False,
MOS,2025-03-27,2025-03-28,2025-03,2024-2025,False,True,4,0.0,,False,,False,
MOS,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,2,0.0,,False,,False,
MOS,2025-03-28,2025-03-31,2025-03,2024-2025,False,True,4,0.0,,False,,False,
MOS,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
MOS,2025-03-31,2025-04-01,2025-04,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
MOS,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,2,0.0,-26.3,True,26.3,False,
MOS,2025-04-01,2025-04-02,2025-04,2024-2025,True,True,4,0.0,,False,,False,
MOS,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,2,0.0,,False,,False,
MOS,2025-04-02,2025-04-03,2025-04,2024-2025,False,True,4,0.0,,False,,False,
MOS,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,2,0.0,0.0,True,0.0,False,
MOS,2025-04-03,2025-04-04,2025-04,2024-2025,False,True,4,0.0,0.0,True,0.0,False,
MOS,2026-03-25,2026-03-26,2026-03,2026,True,True,2,0.0,,False,,False,
MOS,2026-03-25,2026-03-26,2026-03,2026,True,True,4,0.0,,False,,False,
MOS,2026-03-26,2026-03-27,2026-03,2026,False,True,2,0.0,,False,,False,
MOS,2026-03-26,2026-03-27,2026-03,2026,False,True,4,0.0,,False,,False,
MOS,2026-03-27,2026-03-30,2026-03,2026,False,True,2,0.0,-21.3,True,21.3,False,
MOS,2026-03-27,2026-03-30,2026-03,2026,False,True,4,0.0,-11.3,True,11.3,False,
MOS,2026-03-30,2026-03-31,2026-03,2026,False,True,2,0.0,-14.3,True,14.3,False,
MOS,2026-03-30,2026-03-31,2026-03,2026,False,True,4,0.0,,False,,False,
MOS,2026-03-31,2026-04-01,2026-04,2026,False,True,2,0.0,-8.299999999999999,True,8.299999999999999,False,
MOS,2026-03-31,2026-04-01,2026-04,2026,False,True,4,0.0,,False,,False,
MOS,2026-04-01,2026-04-02,2026-04,2026,False,True,2,0.0,,False,,False,
MOS,2026-04-01,2026-04-02,2026-04,2026,False,True,4,0.0,,False,,False,
MOS,2026-04-02,2026-04-06,2026-04,2026,True,True,2,0.0,,False,,False,
MOS,2026-04-02,2026-04-06,2026-04,2026,True,True,4,0.0,,False,,False,
MOS,2026-04-06,2026-04-07,2026-04,2026,False,True,2,0.0,-18.3,True,18.3,False,
MOS,2026-04-06,2026-04-07,2026-04,2026,False,True,4,0.0,-38.300000000000004,True,38.300000000000004,False,
MOS,2026-04-07,2026-04-08,2026-04,2026,False,True,2,0.0,0.0,True,0.0,False,
MOS,2026-04-07,2026-04-08,2026-04,2026,False,True,4,0.0,0.0,True,0.0,False,
MOS,2026-04-08,2026-04-09,2026-04,2026,False,True,2,0.0,-3.3000000000000007,True,3.3000000000000007,False,
MOS,2026-04-08,2026-04-09,2026-04,2026,False,True,4,0.0,,False,,False,
MOS,2026-04-09,2026-04-10,2026-04,2026,False,True,2,0.0,0.0,True,0.0,False,
MOS,2026-04-09,2026-04-10,2026-04,2026,False,True,4,0.0,0.0,True,0.0,False,
MRK,2024-06-25,2024-06-26,2024-06,2024-2025,True,True,2,0.0,6.700000000000002,True,-6.700000000000002,False,
MRK,2024-06-25,2024-06-26,2024-06,2024-2025,True,True,4,0.0,,False,,False,
MRVL,2025-12-11,2025-12-12,2025-12,2024-2025,True,False,2,0.0,-6.3,True,6.3,False,
MRVL,2025-12-11,2025-12-12,2025-12,2024-2025,True,False,4,0.0,0.6999999999999997,True,-0.6999999999999997,False,
MRVL,2025-12-12,2025-12-15,2025-12,2024-2025,False,False,2,0.0,0.6999999999999997,True,-0.6999999999999997,False,
MRVL,2025-12-12,2025-12-15,2025-12,2024-2025,False,False,4,0.0,7.700000000000002,True,-7.700000000000002,False,
MRVL,2025-12-15,2025-12-16,2025-12,2024-2025,False,False,2,0.0,-8.300000000000002,True,8.300000000000002,False,
MRVL,2025-12-15,2025-12-16,2025-12,2024-2025,False,False,4,0.0,6.699999999999999,True,-6.699999999999999,False,
MRVL,2025-12-16,2025-12-17,2025-12,2024-2025,False,False,2,0.0,-9.3,True,9.3,False,
MRVL,2025-12-16,2025-12-17,2025-12,2024-2025,False,False,4,0.0,7.700000000000002,True,-7.700000000000002,False,
MRVL,2025-12-17,2025-12-18,2025-12,2024-2025,False,False,2,0.0,27.699999999999996,True,-27.699999999999996,False,
MRVL,2025-12-17,2025-12-18,2025-12,2024-2025,False,False,4,0.0,31.699999999999992,True,-31.699999999999992,False,
MRVL,2025-12-18,2025-12-19,2025-12,2024-2025,False,False,2,0.0,-1.300000000000002,True,1.300000000000002,False,
MRVL,2025-12-18,2025-12-19,2025-12,2024-2025,False,False,4,0.0,9.699999999999998,True,-9.699999999999998,False,
MRVL,2025-12-19,2025-12-22,2025-12,2024-2025,True,False,2,0.0,-5.3,True,5.3,False,
MRVL,2025-12-19,2025-12-22,2025-12,2024-2025,True,False,4,0.0,10.700000000000001,True,-10.700000000000001,False,
MRVL,2025-12-22,2025-12-23,2025-12,2024-2025,False,False,2,0.0,33.7,True,-33.7,False,
MRVL,2025-12-22,2025-12-23,2025-12,2024-2025,False,False,4,0.0,47.699999999999996,True,-47.699999999999996,False,
MRVL,2025-12-23,2025-12-24,2025-12,2024-2025,False,False,2,0.0,-0.2999999999999996,True,0.2999999999999996,False,
MRVL,2025-12-23,2025-12-24,2025-12,2024-2025,False,False,4,0.0,4.700000000000001,True,-4.700000000000001,False,
MRVL,2025-12-24,2025-12-26,2025-12,2024-2025,False,False,2,0.0,0.7000000000000008,True,-0.7000000000000008,False,
MRVL,2025-12-24,2025-12-26,2025-12,2024-2025,False,False,4,0.0,5.700000000000002,True,-5.700000000000002,False,
MRVL,2025-12-26,2025-12-29,2025-12,2024-2025,False,False,2,0.0,-32.300000000000004,True,32.300000000000004,False,
MRVL,2025-12-26,2025-12-29,2025-12,2024-2025,False,False,4,0.0,-28.3,True,28.3,False,
MRVL,2025-12-29,2025-12-30,2025-12,2024-2025,False,False,2,0.0,-32.300000000000004,True,32.300000000000004,False,
MRVL,2025-12-29,2025-12-30,2025-12,2024-2025,False,False,4,0.0,11.7,True,-11.7,False,
MRVL,2025-12-30,2025-12-31,2025-12,2024-2025,True,False,2,0.0,-42.3,True,42.3,False,
MRVL,2025-12-30,2025-12-31,2025-12,2024-2025,True,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
MRVL,2025-12-31,2026-01-02,2026-01,2024-2025,False,False,2,0.0,40.7,True,-40.7,False,
MRVL,2025-12-31,2026-01-02,2026-01,2024-2025,False,False,4,0.0,73.7,True,-73.7,False,
MRVL,2026-01-02,2026-01-05,2026-01,2026,False,False,2,0.0,19.7,True,-19.7,False,
MRVL,2026-01-02,2026-01-05,2026-01,2026,False,False,4,0.0,21.7,True,-21.7,False,
MRVL,2026-01-05,2026-01-06,2026-01,2026,False,False,2,0.0,1.7000000000000004,True,-1.7000000000000004,False,
MRVL,2026-01-05,2026-01-06,2026-01,2026,False,False,4,0.0,6.7,True,-6.7,False,
MRVL,2026-01-06,2026-01-07,2026-01,2026,False,False,2,0.0,-0.2999999999999996,True,0.2999999999999996,False,
MRVL,2026-01-06,2026-01-07,2026-01,2026,False,False,4,0.0,7.700000000000002,True,-7.700000000000002,False,
MRVL,2026-01-07,2026-01-08,2026-01,2026,False,False,2,0.0,3.7,True,-3.7,False,
MRVL,2026-01-07,2026-01-08,2026-01,2026,False,False,4,0.0,11.7,True,-11.7,False,
MRVL,2026-01-08,2026-01-09,2026-01,2026,True,False,2,0.0,14.699999999999998,True,-14.699999999999998,False,
MRVL,2026-01-08,2026-01-09,2026-01,2026,True,False,4,0.0,19.7,True,-19.7,False,
MRVL,2026-01-09,2026-01-12,2026-01,2026,False,False,2,0.0,5.700000000000002,True,-5.700000000000002,False,
MRVL,2026-01-09,2026-01-12,2026-01,2026,False,False,4,0.0,8.700000000000001,True,-8.700000000000001,False,
MRVL,2026-01-12,2026-01-13,2026-01,2026,False,False,2,0.0,6.7,True,-6.7,False,
MRVL,2026-01-12,2026-01-13,2026-01,2026,False,False,4,0.0,15.7,True,-15.7,False,
MRVL,2026-01-13,2026-01-14,2026-01,2026,False,False,2,0.0,-3.3,True,3.3,False,
MRVL,2026-01-13,2026-01-14,2026-01,2026,False,False,4,0.0,7.700000000000002,True,-7.700000000000002,False,
MRVL,2026-01-14,2026-01-15,2026-01,2026,False,False,2,0.0,8.7,True,-8.7,False,
MRVL,2026-01-14,2026-01-15,2026-01,2026,False,False,4,0.0,14.699999999999998,True,-14.699999999999998,False,
MRVL,2026-01-15,2026-01-16,2026-01,2026,False,False,2,0.0,5.699999999999999,True,-5.699999999999999,False,
MRVL,2026-01-15,2026-01-16,2026-01,2026,False,False,4,0.0,10.699999999999998,True,-10.699999999999998,False,
MRVL,2026-01-16,2026-01-20,2026-01,2026,True,False,2,0.0,-26.300000000000008,True,26.300000000000008,False,
MRVL,2026-01-16,2026-01-20,2026-01,2026,True,False,4,0.0,4.6999999999999975,True,-4.6999999999999975,False,
MRVL,2026-01-20,2026-01-21,2026-01,2026,False,False,2,0.0,18.699999999999996,True,-18.699999999999996,False,
MRVL,2026-01-20,2026-01-21,2026-01,2026,False,False,4,0.0,26.699999999999992,True,-26.699999999999992,False,
MRVL,2026-01-21,2026-01-22,2026-01,2026,False,False,2,0.0,-0.30000000000000104,True,0.30000000000000104,False,
MRVL,2026-01-21,2026-01-22,2026-01,2026,False,False,4,0.0,1.7000000000000004,True,-1.7000000000000004,False,
MRVL,2026-01-22,2026-01-23,2026-01,2026,False,False,2,0.0,0.6999999999999997,True,-0.6999999999999997,False,
MRVL,2026-01-22,2026-01-23,2026-01,2026,False,False,4,0.0,8.7,True,-8.7,False,
MRVL,2026-01-23,2026-01-26,2026-01,2026,False,False,2,0.0,-2.3,True,2.3,False,
MRVL,2026-01-23,2026-01-26,2026-01,2026,False,False,4,0.0,22.699999999999996,True,-22.699999999999996,False,
MRVL,2026-01-26,2026-01-27,2026-01,2026,False,False,2,0.0,9.699999999999994,True,-9.699999999999994,False,
MRVL,2026-01-26,2026-01-27,2026-01,2026,False,False,4,0.0,33.7,True,-33.7,False,
MRVL,2026-01-27,2026-01-28,2026-01,2026,True,False,2,0.0,1.6999999999999977,True,-1.6999999999999977,False,
MRVL,2026-01-27,2026-01-28,2026-01,2026,True,False,4,0.0,12.699999999999998,True,-12.699999999999998,False,
MRVL,2026-01-28,2026-01-29,2026-01,2026,False,False,2,0.0,-6.3,True,6.3,False,
MRVL,2026-01-28,2026-01-29,2026-01,2026,False,False,4,0.0,-5.3,True,5.3,False,
MRVL,2026-01-29,2026-01-30,2026-01,2026,False,False,2,0.0,-13.3,True,13.3,False,
MRVL,2026-01-29,2026-01-30,2026-01,2026,False,False,4,0.0,0.7000000000000008,True,-0.7000000000000008,False,
MRVL,2026-01-30,2026-02-02,2026-02,2026,False,False,2,0.0,-6.300000000000001,True,6.300000000000001,False,
