ticker,tradeDate,stockPrice,confidence,exErnIv30d,ieeEarnEffect,iv10d,iv30d,iv90d,mwAdj30,dlt5Iv10d,dlt5Iv30d,exErnDlt25Iv30d,exErnDlt75Iv30d,dlt95Iv10d,dlt95Iv30d,rr25,callskew,call_wing_30,call_wing_10,put_wing_10,call_kink,rr25_pct252,callskew_pct252,call_wing_10_pct252,put_wing_10_pct252,call_kink_pct252,iv10d_pct252,return_5d_pct,drawdown_20d_pct,sma50,sma200,extension_50d_pct,sma50_rising,above_200d,above_50d,return_63d_pct,relative_return_63d_pct,tradeDate_core,priorCls,mktCap,mktWidthVol,stkVolu,avgOptVolu20d,sector,nextErn,bestEtf,sectorName,ivPctile1m,ivPctile1y,confidence_core,wksNextErn,oi,ivRank1y,ivPct1y,ivRank1m,ivPct1m,dollar_stock_volume,broad_universe,liquid_final,rs63_cross_section_pct,buy_surface_tier,buy_technical_good,buy_first_standard,buy_first_puke,sell_archetype,earnings_near_front_expiry,sell_first_actionable,buy_score,sell_score,universe_size,liquid_universe_size,putskew,putskew_pct252,buy_first_put_tail_inventory,put_inventory_score,original_surface_pass,grab_surface_pass,original_surface_exclusions
AVGO,2026-08-18,379.17,0.957389,41.1635,2.85192,40.4339,50.180499999999995,46.3331,0.0366793,44.5952,52.9316,41.5775,41.330600000000004,44.6807,54.100300000000004,-0.24689999999999657,0.4140000000000015,2.751100000000008,4.161299999999997,4.2468,-8.336400000000005,3.9682539682539684,90.87301587301587,86.11111111111111,4.365079365079365,13.492063492063492,15.079365079365079,-8.536761868004628,-10.907211165675879,390.2792,369.23584999999997,-2.8464750363329627,False,True,False,-9.841639718470606,-11.705971949852122,2026-08-18,392.43,1782837895.0,3.66793,18119476,210831.8,Semiconductors,0000-00-00,XLK,Technology,19,21,95.7389,2,2130998,32.2,20.63,17.22,19.05,7110625966.68,True,True,22.54901960784314,,False,False,False,,True,False,10.853174603174605,-5.714285714285715,306,268,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high; near-front earnings flag
BX,2026-08-18,140.82,0.957548,34.396100000000004,3.02635,35.5423,34.396100000000004,36.6288,0.036324,37.4759,36.321799999999996,34.4662,35.085899999999995,40.502500000000005,39.8774,0.6196999999999946,0.0700999999999965,1.925699999999992,1.9336000000000055,4.9602000000000075,1.1541000000000068,0.0,98.41269841269842,91.26984126984127,18.650793650793652,40.07936507936508,37.301587301587304,-4.040885860306654,-6.026026026026033,127.06800000000001,131.0016,10.822551704599093,True,True,True,20.637368285787705,18.77303605440619,2026-08-18,140.57,105703029.0,3.6324,5237267,19649.05,Investment Management,0000-00-00,XLF,Financials,24,45,95.7548,9,495531,28.72,45.24,32.72,23.81,736202622.1899999,True,True,79.41176470588235,,True,False,False,,False,False,20.07936507936508,26.13095238095238,306,268,,,,,False,False,kink rank <70; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high
CAT,2026-08-18,842.31,0.967584,37.8435,3.40603,40.0133,37.8435,41.664,0.0394347,43.6012,40.4831,38.063900000000004,38.143899999999995,41.207,39.8293,0.07999999999999119,0.22040000000000504,2.6396000000000015,3.5878999999999976,1.1936999999999998,3.1180999999999983,0.7936507936507936,99.60317460317461,98.01587301587301,0.7936507936507936,65.07936507936508,61.904761904761905,-0.317163516728014,-5.806112521387119,910.3026,757.3997999999999,-7.469230561354001,False,True,False,-2.4618733860602093,-4.326205617441725,2026-08-18,881.65,396151009.0,3.94347,3019037,35927.5,Farm & Construction Equipment,0000-00-00,XLI,Industrials,14,67,96.7584,10,310594,55.08,67.06,3.25,14.29,2661733971.0499997,True,True,31.699346405228756,,False,False,False,,False,False,10.099206349206348,28.055555555555554,306,268,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high
DOCU,2026-08-18,60.41,0.760739,47.8579,3.53866,49.0327,64.1883,59.3241,0.116426,71.0477,70.78999999999999,48.748599999999996,50.6753,55.4098,71.5029,1.9267000000000039,0.8906999999999954,6.601699999999994,22.015000000000008,6.377099999999999,0.25770000000001403,38.492063492063494,86.9047619047619,98.01587301587301,36.904761904761905,39.682539682539684,44.04761904761905,1.7860151642796973,-5.2392156862745125,50.6232,54.055,19.332637999968405,True,True,True,22.460977093046818,20.596644861665304,2026-08-18,59.82,11737143.0,11.64257,3051555,7591.75,Application Software,0000-00-00,XLK,Technology,24,54,76.0739,2,153508,47.8,54.76,13.15,28.57,182544020.1,True,True,81.69934640522875,,False,False,False,,True,False,14.503968253968253,-3.2142857142857153,306,268,,,,,False,False,kink rank <70; local RR rank >10; more than 5% below 20-day high; near-front earnings flag
GS,2026-08-18,1039.13,0.983894,29.221200000000003,2.30617,30.8151,29.221200000000003,32.1062,0.0291746,32.9453,30.4053,28.9242,29.765399999999996,34.4998,32.2225,0.8411999999999971,-0.29700000000000415,1.1840999999999973,2.130200000000002,3.6846999999999994,2.5400000000000027,0.3968253968253968,96.03174603174604,92.46031746031746,4.365079365079365,70.63492063492063,46.42857142857143,0.7807347635489181,-5.4485400496810605,1053.8375999999998,933.2077499999999,-1.3956230068086106,True,True,False,9.893398760549088,8.029066529167572,2026-08-18,1051.31,306537055.0,2.91746,1853156,36760.15,Investment Banking & Brokerage,0000-00-00,XLF,Financials,10,51,98.3894,8,484008,34.58,50.0,1.11,9.52,1948241434.36,True,True,61.43790849673203,,True,False,False,grab,False,False,20.23809523809524,52.77777777777778,306,268,,,,,False,True,more than 5% below 20-day high
HD,2026-08-18,340.02,0.954746,25.678,3.13522,28.2151,25.678,26.995400000000004,0.0345113,30.4279,26.9979,25.993,25.941,30.6286,27.3776,-0.0519999999999996,0.3149999999999977,1.3199000000000005,2.2128000000000014,2.413499999999999,3.4299999999999997,0.3968253968253968,99.60317460317461,86.11111111111111,7.142857142857143,77.38095238095238,55.55555555555556,-4.227811734219644,-4.227811734219644,338.71100000000007,346.63675,0.3864651576122258,True,False,True,13.93244873341375,12.068116502032234,2026-08-18,337.88,339039614.0,3.45113,3759994,17973.9,Home Improvement Stores,0000-00-00,XLY,C. Cyclical,10,50,95.4746,13,261743,54.2,49.6,13.32,9.52,1270426772.72,True,True,67.97385620915033,,False,False,False,other,False,False,10.05952380952381,32.48015873015873,306,268,,,,,False,False,five-day return <=0
LRCX,2026-08-18,325.22,0.988309,61.8161,2.86429,64.7733,61.8161,66.1878,0.050163,69.2819,65.2429,62.396300000000004,62.416700000000006,72.3743,65.0694,0.020400000000002194,0.5802000000000049,3.426800000000007,4.508599999999987,7.600999999999999,4.038999999999987,3.9682539682539684,92.85714285714286,87.6984126984127,16.666666666666668,65.47619047619048,50.3968253968254,4.330809701013738,-5.089593182746743,337.88560000000007,251.24575000000004,-3.7484876538094625,True,True,False,16.60810326281823,14.743771031436713,2026-08-18,343.84,406954616.0,5.0163,10534628,53699.6,Semiconductor Equipment & Materials Manufacturing,0000-00-00,XLK,Technology,14,63,98.8309,9,633906,50.97,63.1,4.87,14.29,3622226491.5199995,True,True,73.8562091503268,,True,False,False,,False,False,20.753968253968253,27.043650793650794,306,268,,,,,False,False,kink rank <70; more than 5% below 20-day high
MELI,2026-08-18,1789.28,0.944295,31.5795,2.87591,32.506800000000005,31.5795,35.958400000000005,0.0694176,35.246,35.8852,31.059399999999997,32.8316,36.3282,34.9978,1.772200000000005,-0.5201000000000029,4.305699999999998,2.7391999999999967,3.821399999999997,-0.6391999999999953,19.444444444444443,86.9047619047619,88.0952380952381,43.65079365079365,34.92063492063492,11.904761904761905,-7.719126331261772,-7.719126331261772,1771.1088,1874.62955,1.0259787541002652,True,False,True,13.504186754630787,11.639854523249271,2026-08-18,1787.57,90710774.0,6.94176,444013,7049.3,E-commerce & Internet Retail,0000-00-00,XLY,C. Cyclical,5,8,94.4295,11,65809,22.46,8.73,0.0,4.76,793704318.41,True,True,67.3202614379085,,False,False,False,,False,False,12.599206349206348,25.555555555555557,306,268,,,,,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high
MGM,2026-08-18,43.54,0.614504,31.2483,3.90791,29.0777,31.2483,30.543,0.078503,55.7788,35.9458,31.137700000000002,33.5858,65.776,38.6768,2.4480999999999966,-0.11059999999999803,4.697499999999998,26.701099999999997,36.698299999999996,19.833,10.714285714285714,65.87301587301587,96.82539682539682,98.80952380952381,94.84126984126983,2.380952380952381,-1.4709210228558423,-5.798355690177415,46.2388,38.94375,-5.836656660639983,True,True,False,17.232094776521258,15.367762545139742,2026-08-18,43.78,11139563.0,7.8503,2450543,4653.35,Resort & Casino Operations,0000-00-00,XLY,C. Cyclical,57,14,61.4504,10,223590,23.74,12.3,35.18,57.14,107284772.54,True,True,74.83660130718954,,True,False,False,other,False,False,22.77777777777778,34.42460317460318,306,268,,,,,False,False,local RR rank >10; opposite put-wing rank >=70; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high
NCLH,2026-08-18,17.74,0.702105,43.3032,3.10019,42.9394,43.3032,46.8275,0.0547988,53.3129,48.5848,43.4629,44.9035,49.6744,49.660700000000006,1.4406000000000034,0.15970000000000084,5.2816000000000045,10.3735,6.734999999999999,4.728099999999998,1.1904761904761905,81.34920634920636,92.85714285714286,13.095238095238095,64.68253968253968,21.825396825396826,-5.133689839572197,-15.764482431149096,19.612000000000002,20.04825,-9.545176422598423,True,False,False,16.023544800523215,14.1592125691417,2026-08-18,18.18,8145472.0,5.47988,15080219,18645.45,Travel & Tourism Services,0000-00-00,XLY,C. Cyclical,24,33,70.2105,11,553639,24.17,34.13,26.98,23.81,274158381.42,True,True,73.52941176470588,,False,False,False,,False,False,11.0515873015873,27.51984126984127,306,268,,,,,False,False,kink rank <70; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high
NEM,2026-08-18,116.47,0.879093,42.0882,1.0,42.9463,42.0882,43.992799999999995,0.0408767,49.705,49.8883,43.4257,41.492000000000004,42.058099999999996,42.208,-1.9336999999999946,1.3374999999999986,7.8001000000000005,6.7586999999999975,-0.8882000000000048,-0.18330000000000268,3.1746031746031744,92.46031746031746,86.5079365079365,1.1904761904761905,40.476190476190474,29.365079365079364,-0.45299145299145804,-2.990171580876233,99.58760000000002,105.6418,16.95231133193287,False,True,True,6.026399635867086,4.16206740448557,2026-08-18,120.33,122723539.0,4.08767,7317972,25472.5,Gold,0000-00-00,XLB,Materials,67,33,87.9093,9,589362,43.24,32.54,81.0,66.67,880571570.76,True,True,51.9607843137255,,False,False,False,,False,False,10.694444444444446,25.674603174603178,306,268,,,,,False,False,kink rank <70; five-day return <=0
S,2026-08-18,22.59,0.830236,52.4794,3.02454,91.2065,65.68310000000001,59.973699999999994,0.122728,110.68299999999999,73.898,54.966,52.25300000000001,97.3345,68.9016,-2.712999999999994,2.486600000000003,8.214899999999986,19.476499999999987,6.128,36.785,8.333333333333334,79.36507936507937,89.68253968253968,39.285714285714285,95.63492063492063,90.87301587301587,0.40000000000000036,-5.16372795969774,18.288999999999998,15.7629,23.51686806276998,True,True,True,28.13386273397618,26.269530502594662,2026-08-18,21.82,7743936.0,12.27276,6384901,20148.55,Infrastructure Software,0000-00-00,XLK,Technology,24,54,83.0236,1,278594,45.02,58.73,23.83,28.57,139318539.82,True,True,86.9281045751634,,False,False,False,grab,True,False,11.865079365079366,23.75,306,268,,,,,False,True,more than 5% below 20-day high; near-front earnings flag
TFC,2026-08-18,52.59,0.61305,23.6891,1.8375,22.0263,22.0263,25.316699999999997,0.0232534,21.9416,21.9416,23.011799999999997,25.6357,27.7621,27.7621,2.6239000000000026,-0.6773000000000025,-0.084699999999998,-0.084699999999998,5.735800000000001,0.0,1.9841269841269842,95.63492063492063,85.31746031746032,11.904761904761905,18.650793650793652,12.301587301587302,0.4009163802978222,-1.0163749294184066,51.245200000000004,49.2932,2.624245783019674,True,True,True,11.774707757704594,9.910375526323078,2026-08-18,52.53,64245311.0,2.32534,6930429,3203.45,Regional Banking,0000-00-00,XLF,Financials,24,25,61.305,8,163159,21.52,23.41,31.65,23.81,364055435.37,True,True,64.37908496732027,,True,False,False,,False,False,20.416666666666668,24.464285714285715,306,268,,,,,False,False,kink rank <70; IVR outside 30–70
TOST,2026-08-18,35.16,0.887046,38.6169,4.0,40.2845,38.6169,45.6334,0.0495801,46.0043,41.0435,38.95,39.3615,43.8448,42.6517,0.41149999999999665,0.33310000000000173,2.4266000000000005,5.719799999999999,3.560299999999998,4.960799999999999,2.7777777777777777,84.92063492063492,90.07936507936508,6.349206349206349,73.41269841269842,12.698412698412698,0.42844901456726703,-0.9577464788732448,29.672400000000003,30.21505,18.49395397743354,True,True,True,55.36897923110915,53.50464699972763,2026-08-18,34.32,20392800.0,4.95801,10346579,14960.7,Infrastructure Software,0000-00-00,XLF,Financials,14,8,88.7046,11,330013,12.74,7.14,7.08,14.29,355094591.28000003,True,True,96.73202614379085,,False,False,False,grab,False,False,11.031746031746032,52.67857142857143,306,268,,,,,False,True,IVR outside 30–70
TSLA,2026-08-18,336.9,0.985179,40.1763,2.55454,40.6698,40.1763,44.420500000000004,0.0054818,52.263000000000005,52.576100000000004,41.117599999999996,40.1904,47.4302,46.813,-0.9271999999999991,0.9412999999999982,12.399800000000006,11.593200000000003,6.760399999999997,-0.3130999999999986,38.888888888888886,54.36507936507937,85.31746031746032,14.682539682539682,62.698412698412696,21.825396825396826,1.5340104276543753,-10.119254061841366,368.04780000000005,404.8428,-8.462976819858747,False,False,False,-17.913357048876765,-19.77768928025828,2026-08-18,339.3,1330602517.0,0.54818,38837029,2250385.75,Automobile Manufacturing,0000-00-00,XLY,C. Cyclical,33,15,98.5179,9,5759524,16.27,15.08,29.08,33.33,13177403939.7,True,True,13.398692810457517,,False,False,False,,False,False,16.17063492063492,26.666666666666668,306,268,,,,,False,False,kink rank <70; local RR rank >10; IVR outside 30–70; more than 5% below 20-day high
WDAY,2026-08-18,190.94,0.82713,41.564800000000005,3.20601,68.7941,53.4074,48.7605,0.113316,80.3895,57.458200000000005,40.3883,44.876599999999996,71.7107,60.724500000000006,4.488299999999995,-1.1765000000000043,4.050800000000002,11.595399999999998,2.9166000000000025,22.931299999999993,75.0,37.698412698412696,99.60317460317461,13.88888888888889,95.23809523809524,87.6984126984127,5.311345209861562,-6.808531407096485,147.0454,162.24325000000002,29.851052804099965,True,True,True,47.83214617528646,45.96781394390494,2026-08-18,191.18,47157116.0,11.33162,5177751,13473.1,Application Software,0000-00-00,XLK,Technology,14,50,82.713,1,219599,45.98,48.02,5.59,14.29,989882436.1800001,True,True,95.09803921568627,,False,False,False,other,True,False,20.615079365079364,4.722222222222221,306,268,,,,,False,False,local RR rank >10; more than 5% below 20-day high; near-front earnings flag
XPEV,2026-08-18,11.77,0.709574,53.53489999999999,2.38217,74.4826,61.403200000000005,57.805099999999996,0.0730274,98.7441,72.4334,56.9932,51.99,81.5782,59.4509,-5.0032,3.4583000000000084,11.0302,24.261499999999998,7.09559999999999,26.310699999999997,22.61904761904762,58.73015873015873,91.26984126984127,36.507936507936506,98.41269841269842,90.87301587301587,-0.25423728813560587,-10.015290519877684,13.0218,17.331999999999997,-9.613110322689655,False,False,False,-22.258916776750336,-24.12324900813185,2026-08-18,12.2,11259107.0,7.30274,6420771,25291.4,Automobile Manufacturing,0000-00-00,XLY,C. Cyclical,24,15,70.9574,0,644396,34.16,13.89,39.82,23.81,78333406.19999999,True,True,9.477124183006536,,False,False,False,other,True,False,14.325396825396826,4.047619047619051,306,268,,,,,False,False,local RR rank >10; five-day return <=0; more than 5% below 20-day high; near-front earnings flag
ADM,2026-08-19,80.88,0.864283,28.929700000000004,3.28584,27.8142,27.8142,31.860899999999997,0.0197278,32.2309,32.2309,28.5976,30.6955,32.6762,32.6762,2.097899999999999,-0.33210000000000406,4.416699999999999,4.416699999999999,4.862000000000002,0.0,52.38095238095238,37.698412698412696,89.28571428571429,26.19047619047619,30.952380952380953,21.03174603174603,1.5442561205272876,-6.323835997220306,80.02120000000001,70.7003,1.0732155978665503,True,True,True,2.3408832089079956,0.2522034256174477,2026-08-19,82.45,38980644.0,1.97278,4027224,2486.35,Agricultural Products,0000-00-00,XLP,C. Defensive,19,39,86.4283,10,87688,43.45,38.1,3.48,14.29,332044618.8,True,True,37.049180327868854,,True,False,False,,False,False,28.3531746031746,25.476190476190478,305,268,,,,,False,False,kink rank <70; local RR rank >10; more than 5% below 20-day high
AVGO,2026-08-19,363.11,0.981955,38.7252,3.24433,41.2297,49.6881,45.9088,0.0161171,47.272,56.537800000000004,39.4075,38.7945,46.8587,53.7322,-0.6129999999999995,0.6822999999999979,6.849700000000006,6.042299999999997,5.628999999999998,-9.265800000000006,3.5714285714285716,96.03174603174604,93.65079365079364,7.936507936507937,11.904761904761905,18.253968253968253,-12.446652038675765,-14.680796071336255,389.62399999999997,369.1764,-6.805022277888417,False,False,False,-11.701480923084407,-13.790160706374955,2026-08-19,380.0,1707324599.0,1.61171,18521102,214430.35,Semiconductors,0000-00-00,XLK,Technology,5,4,98.1955,2,2199107,17.33,5.95,0.0,4.76,7038018760.0,True,True,17.704918032786885,,False,False,False,,True,False,10.555555555555555,-5.039682539682541,305,268,,,,,False,False,kink rank <70; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high; near-front earnings flag
BTU,2026-08-19,26.73,0.850149,50.958099999999995,2.92027,53.68770000000001,50.958099999999995,55.9249,0.0720028,75.4016,55.7187,52.3242,51.5913,65.1763,55.114,-0.7329000000000008,1.366100000000003,4.760600000000004,21.713899999999995,11.488599999999991,19.682900000000004,32.93650793650794,43.65079365079365,88.4920634920635,57.93650793650794,91.66666666666667,16.26984126984127,8.61438439658675,0.0,23.844,29.0284,12.103673880221443,False,False,True,13.599660008499793,11.510980225209245,2026-08-19,25.18,3258387.0,7.20028,2506657,5471.1,Thermal Coal Mining,0000-00-00,XLE,Energy,14,8,85.0149,10,165494,12.27,7.54,11.67,14.29,63117623.26,True,True,65.90163934426229,,False,False,False,other,False,False,16.11111111111111,33.432539682539684,305,268,,,,,False,False,local RR rank >10; IVR outside 30–70
BX,2026-08-19,144.99,0.949104,34.3121,2.86318,34.5764,34.3121,36.5133,0.0311911,37.065,36.1325,34.407199999999996,34.9503,37.9576,38.7328,0.5431000000000026,0.09509999999999508,1.8203999999999994,2.488599999999998,3.3811999999999998,0.9324999999999974,0.0,98.41269841269842,93.65079365079364,5.555555555555555,38.492063492063494,33.333333333333336,-1.2598746935439942,-3.2432432432432323,127.68439999999998,130.98075,13.553417645381916,True,True,True,26.61776264081739,24.52908285752684,2026-08-19,140.59,108833135.0,3.11911,5172031,19262.65,Investment Management,0000-00-00,XLF,Financials,19,44,94.9104,9,498281,27.47,43.25,26.88,19.05,727135838.29,True,True,84.26229508196721,,True,False,False,,False,False,20.07936507936508,26.289682539682538,305,268,,,,,False,False,kink rank <70; five-day return <=0; IVR outside 30–70
CAT,2026-08-19,814.54,0.972205,36.7663,3.11213,38.3923,36.7663,41.199000000000005,0.0384557,41.0662,39.2219,36.9776,36.7846,41.499,38.6876,-0.19300000000000495,0.21130000000000138,2.455599999999997,2.6739000000000033,3.1067000000000036,1.844300000000004,0.3968253968253968,99.2063492063492,91.26984126984127,7.936507936507937,50.79365079365079,50.79365079365079,-5.058628808541399,-8.88202787659128,908.3465999999999,758.56405,-10.327181276398223,False,True,False,-5.315772955002506,-7.404452738293054,2026-08-19,840.87,383090362.0,3.84557,3014917,36456.1,Farm & Construction Equipment,0000-00-00,XLI,Industrials,5,58,97.2205,10,319718,51.16,58.33,0.0,4.76,2535153257.79,True,True,25.245901639344265,,False,False,False,,False,False,10.079365079365079,26.666666666666664,305,268,,,,,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high
